Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;;;;b3S;2;9;VITORIA;ES;03/2021;92;0;7.359;8.677;-218;8.459;0;0;0;0;0;817;850;331;17.909;0;17.909
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOYSON SAFETY SYSTEMS - COOPERJSS;47944277;;;;b3S;2;9;JUNDIAI;SP;03/2021;918;0;0;17.058;-156;16.902;0;0;0;0;0;21;0;22;17.863;0;17.863
FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;13673855;;;84253;n2;2;16;SAO PAULO;SP;03/2021;3.344;11.954;335;0;0;0;0;0;0;0;0;1.658;9;430;17.729;0;17.729
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;;;84325;n2;2;16;SAO PAULO;SP;03/2021;966;12.679;2.850;0;0;0;0;0;0;0;0;1.009;55;155;17.715;0;17.715
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MINERACÃO RIO DO NORTE S/A, EM PORTO TROMBETAS LIMITADA -  CREDNORTE;4998845;;;;b3S;2;9;ORIXIMINA;PA;03/2021;688;0;7.085;9.588;-189;9.399;0;0;0;0;0;30;0;91;17.293;0;17.293
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;;;83429;n1;2;29;SANTOS;SP;03/2021;318;0;12.655;180;-62;119;0;0;0;0;0;3.678;28;296;17.094;0;17.094
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;;;;b3S;2;9;BELFORD ROXO;RJ;03/2021;1.631;2.207;1.604;11.594;-210;11.384;0;0;0;0;0;11;19;15;16.871;0;16.871
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;;;;b3S;2;9;JACAREI;SP;03/2021;253;0;3.515;13.058;-217;12.841;0;0;0;0;0;1;0;13;16.623;0;16.623
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA AÇO MINAS GERAIS S.A. - AÇOMINAS E EMPRESAS SUBSIDIÁRIAS EM OURO BRANCO LTDA. - COOPAÇO;17314501;;;;b3S;2;9;OURO BRANCO;MG;03/2021;57;0;0;6.977;-167;6.810;0;0;0;0;0;269;8.113;1.324;16.573;0;16.573
CREDITAS SOCIEDADE DE CRÉDITO DIRETO S.A.;32997490;;;84909;n1;2;43;SAO PAULO;SP;03/2021;8.926;0;0;6.752;-119;6.633;0;0;0;0;0;194;519;288;16.560;0;16.560
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA TEKSID DO BRASIL LTDA., E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;;;;b3S;2;9;BETIM;MG;03/2021;14;0;9.509;5.668;-71;5.598;0;0;0;0;0;1.258;21;21;16.420;0;16.420
GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;21040668;;;84435;n2;3;21;RIO DE JANEIRO;RJ;03/2021;1.617;0;1.080;0;0;0;0;0;0;0;0;1.820;6;11.726;16.250;0;16.250
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;;;;b3S;2;9;ORLANDIA;SP;03/2021;7;0;0;14.098;-109;13.989;0;0;0;0;0;303;698;1.161;16.159;0;16.159
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;;;;b3S;2;9;VITORIA;ES;03/2021;1.203;608;3.113;10.559;-912;9.647;0;0;0;0;0;511;26;775;15.884;0;15.884
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB INDEPENDÊNCIA - SICOOB INDEPENDÊNCIA;4306351;;;;b3S;2;9;SAO PAULO;SP;03/2021;1.018;0;6.480;5.004;-846;4.158;0;0;0;0;0;4.089;0;74;15.818;0;15.818
ÍNDIGO INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;329598;;;83924;n2;2;16;SAO PAULO;SP;03/2021;2;0;5.478;0;0;0;0;0;0;0;0;7.586;0;2.717;15.783;0;15.783
BOCOM BBM CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS S.A.;15213150;BOCOM;52003;84624;n2;3;15;SALVADOR;BA;03/2021;373;9.982;2.248;0;0;0;0;0;0;0;0;3.020;81;25;15.730;0;15.730
COOPERATIVA DE CREDITO RURAL DE GUACUI - CREDIGUAÇUÍ;32422628;;;;b3S;2;9;GUACUI;ES;03/2021;423;0;10.398;4.548;-801;3.747;0;0;0;0;0;3;835;291;15.697;0;15.697
PINE INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;92236777;PINE;50304;80374;n2;2;16;SAO PAULO;SP;03/2021;12.941;0;0;0;0;0;0;0;0;0;0;2.469;46;0;15.455;0;15.455
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;;;;b3S;2;9;PINHAO;PR;03/2021;2.105;974;1.202;11.385;-308;11.077;0;0;0;0;0;2;0;62;15.422;0;15.422
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;;;;b3S;2;9;LENCOIS PAULISTA;SP;03/2021;421;0;4.347;8.383;-95;8.288;0;0;0;0;0;654;388;1.307;15.406;0;15.406
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;;;;b3S;2;9;VISCONDE DO RIO BRANCO;MG;03/2021;0;0;4.158;10.972;-200;10.772;0;0;0;0;0;409;18;17;15.374;0;15.374
CREFAZ SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;18188384;;;83357;n1;2;10;MARINGA;PR;03/2021;2.125;0;35;10.644;-1.121;9.523;0;0;0;0;0;1.453;0;2.066;15.203;0;15.203
COOPERATIVA DE ECONOMIA CRÉDITO MÚTUO – SICOOB CREDSAÚDE;2072790;;;;b3S;2;9;PIRACICABA;SP;03/2021;106;0;8.277;6.083;-324;5.759;0;0;0;0;0;186;344;375;15.047;0;15.047
FINAXIS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;3317692;FINAXIS;51688;80790;n2;2;15;CURITIBA;PR;03/2021;16;12.237;0;0;0;0;0;0;0;0;0;2.569;38;100;14.960;0;14.960
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;;;;b3S;2;9;JOAO MONLEVADE;MG;03/2021;3;0;1.110;13.293;-111;13.183;0;0;0;0;0;549;0;44;14.890;0;14.890
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - COOPSEFES;3639902;;;;b3S;2;9;VITORIA;ES;03/2021;330;2.058;0;9.350;-606;8.744;0;0;0;0;0;23;2.492;1.130;14.777;0;14.777
CASA DO CRÉDITO S.A. SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;5442029;;;83175;n1;2;10;SAO PAULO;SP;03/2021;173;6.528;6.504;1.596;-172;1.424;0;0;0;0;0;91;3;10;14.733;0;14.733
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;;;;b3S;2;9;BELO HORIZONTE;MG;03/2021;35;3.575;3.088;8.007;-240;7.767;0;0;0;0;0;18;0;195;14.678;0;14.678
BANCO VIPAL S.A.;9526594;;;81531;b2;2;8;PORTO ALEGRE;RS;03/2021;156;0;5.548;753;-438;315;0;0;0;0;0;8.194;363;4;14.580;0;14.580
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;;;;b3S;2;9;MATAO;SP;03/2021;523;0;4.132;8.739;-299;8.440;0;0;0;0;0;188;293;827;14.402;0;14.402
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;;;;b3S;2;9;VILA VELHA;ES;03/2021;29;0;3.831;10.577;-371;10.206;0;0;0;0;0;251;6;42;14.365;0;14.365
PINTOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;35274306;;;85142;n1;2;14;TERESINA;PI;03/2021;127;0;12.853;1.142;-8;1.134;0;0;0;0;0;0;5;0;14.119;0;14.119
CIFRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8030215;BMG;30290;80178;n1;2;14;SAO PAULO;SP;03/2021;2.733;9.396;0;0;0;0;0;0;0;0;0;1.970;0;0;14.099;0;14.099
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2021;1.098;0;5.859;6.746;-314;6.432;0;0;0;0;0;273;10;66;13.737;0;13.737
ASPECIR - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;5289612;;;83058;n1;2;10;PORTO ALEGRE;RS;03/2021;463;0;0;13.618;-938;12.680;0;0;0;0;0;395;2;109;13.649;0;13.649
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA INTERNATIONAL INDÚSTRIA AUTOMOTIVA DA AMÉRICA DO SUL;59620708;;;;b3S;2;9;SAO PAULO;SP;03/2021;472;0;4.686;8.619;-226;8.393;0;0;0;0;0;3;0;23;13.576;0;13.576
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;;;;b3S;2;9;BELO HORIZONTE;MG;03/2021;75;0;0;6.809;-672;6.137;0;0;0;0;0;713;5.493;1.157;13.574;0;13.574
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;;;83807;n2;2;16;RIO DE JANEIRO;RJ;03/2021;1.533;0;9.507;0;0;0;0;0;0;0;0;2.023;14;446;13.523;0;13.523
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MERCK SHARP & DOHME FARMACÊUTICA - COOPERMSD;2814832;;;;b3S;2;9;SAO PAULO;SP;03/2021;4.642;0;0;7.463;-112;7.351;0;0;0;0;0;1.376;0;137;13.506;0;13.506
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;;;;b3S;2;9;JABOTICABAL;SP;03/2021;0;0;2.062;10.553;-374;10.179;0;0;0;0;0;110;46;1.079;13.477;0;13.477
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;;;;b3S;2;9;VITORIA;ES;03/2021;383;1.426;764;10.311;-322;9.990;0;0;0;0;0;635;167;56;13.421;0;13.421
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;;;;b3S;2;9;COTIA;SP;03/2021;622;0;8.484;4.580;-287;4.293;0;0;0;0;0;0;0;12;13.411;0;13.411
CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;62237649;;;84095;n2;2;16;SAO PAULO;SP;03/2021;12.919;0;0;0;0;0;0;0;0;0;0;172;0;139;13.230;0;13.230
COOPERATIVA DE CRÉDITO E INVESTIMENTO DOS EMPREGADOS E SERVIDORES DA SECRETARIA ESTADUAL DE LOGÍSTICA E TRANSPORTES E ÓRGÃOS SUBORDINADOS DO ESTADO DE SÃO PAULO - SICOOB COOPTRANSP;66555665;;;;b3S;2;9;SAO PAULO;SP;03/2021;88;0;8.699;5.397;-2.215;3.182;0;0;0;0;0;84;89;1.074;13.215;0;13.215
COOPERATIVA DE CRÉDITO MÚTUO DO GRUPO ABC - COOPER 7;4414354;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2021;162;0;541;10.630;-1.144;9.487;0;0;0;0;0;1.649;293;977;13.109;0;13.109
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2021;594;0;3.384;8.526;-52;8.474;0;0;0;0;0;646;0;2;13.100;0;13.100
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE CHOCOLATES GAROTO LTDA. - CREDI-GAROTO;30949267;;;;b3S;2;9;VILA VELHA;ES;03/2021;630;0;5.864;5.604;-283;5.321;0;0;0;0;0;632;258;342;13.046;0;13.046
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;;;;b3S;2;9;SANTO ANDRE;SP;03/2021;2;0;1.878;9.735;-135;9.600;0;0;0;0;0;285;127;921;12.813;0;12.813
ED&F MAN CAPITAL MARKETS DISTRIBUIDORA DE TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;35470647;;;85197;n2;2;16;CAMPINAS;SP;03/2021;1.385;0;9.012;0;0;0;0;0;0;0;0;401;19;1.906;12.724;0;12.724
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;;;;b3S;2;9;SAO PAULO;SP;03/2021;29;0;9.163;2.219;-29;2.190;0;0;0;0;0;1.128;0;22;12.533;0;12.533
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;;;;b3S;2;9;CAJATI;SP;03/2021;768;0;5.860;4.438;-172;4.267;0;0;0;0;0;15;1;1.591;12.502;0;12.502
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;;;;b3S;2;9;CAJAMAR;SP;03/2021;68;0;882;9.940;-82;9.858;0;0;0;0;0;655;0;1.004;12.467;0;12.467
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;;;;b3S;2;9;PORTO ALEGRE;RS;03/2021;1;3.181;0;8.504;-142;8.363;0;0;0;0;0;733;19;5;12.301;0;12.301
HEDGE INVESTMENTS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7253654;;;83986;n2;2;16;SAO PAULO;SP;03/2021;2;0;11.106;0;0;0;0;0;0;0;0;690;20;304;12.121;0;12.121
PLANNER TRUSTEE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;67030395;PLANNER;51341;80587;n2;2;16;SAO PAULO;SP;03/2021;11;0;462;0;0;0;0;0;0;0;0;5.480;1.124;4.987;12.063;0;12.063
COOPERATIVA DE CRÉDITO MÚTUO DE SERVIDORES PÚBLICOS DO ESTADO DE SÃO PAULO - CREDIFISCO;4546162;;;;b3S;2;9;SAO PAULO;SP;03/2021;958;0;2.300;8.494;-360;8.134;0;0;0;0;0;375;0;182;11.949;0;11.949
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;GUIDE RBDTVM;52065;84837;n2;3;16;SAO PAULO;SP;03/2021;21;0;5.238;0;0;0;0;0;0;0;0;3.863;516;2.159;11.797;0;11.797
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;;;;b3S;2;9;SAO PAULO;SP;03/2021;1.846;0;3.995;6.291;-525;5.766;0;0;0;0;0;0;0;0;11.608;0;11.608
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;03/2021;1;0;2.969;8.055;-62;7.993;0;0;0;0;0;538;14;22;11.538;0;11.538
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRACAO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPFISCO;2475222;;;;b3S;2;9;VITORIA;ES;03/2021;903;0;4.335;5.441;-39;5.402;0;0;0;0;0;279;31;581;11.530;0;11.530
FINANSINOS S.A. CREDITO, FINANCIAMENTO E INVESTIMENTO;91669747;;;83467;n1;2;14;NOVO HAMBURGO;RS;03/2021;61;6.285;854;306;-11;294;0;0;0;0;0;3.013;0;977;11.486;0;11.486
FOURTRADE CORRETORA DE CÂMBIO LTDA.;40353377;;;81957;n2;2;21;RIO DE JANEIRO;RJ;03/2021;6.176;381;0;0;0;0;0;0;0;0;0;4.431;0;286;11.275;0;11.275
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA CIA AÇUCAREIRA VALE DO ROSÁRIO - COOPERVALE;44958981;;;;b3S;2;9;MORRO AGUDO;SP;03/2021;385;0;3.376;6.656;-251;6.405;0;0;0;0;0;11;98;901;11.176;0;11.176
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;;;80518;n2;2;16;RIO DE JANEIRO;RJ;03/2021;8;0;7.537;0;0;0;0;0;0;0;0;3.320;0;262;11.127;0;11.127
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;;;;b3S;2;9;SAO PAULO;SP;03/2021;875;0;8.758;1.405;-63;1.343;0;0;0;0;0;122;10;14;11.122;0;11.122
GOLCRED S/A - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;7631026;;;80965;n1;2;14;SAO JOSE;SC;03/2021;21;0;3.646;8.884;-1.581;7.303;0;0;0;0;0;68;0;16;11.054;0;11.054
BMP MONEY PLUS SOCIEDADE DE CRÉDITO DIRETO S.A.;34337707;MONEY PLUS;52137;83292;n1;2;43;SAO PAULO;SP;03/2021;8.692;0;1.028;0;0;0;0;0;0;0;0;1.281;0;0;11.000;0;11.000
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;;;;b3S;2;9;ITAPIRA;SP;03/2021;145;0;1.050;9.145;-60;9.085;0;0;0;0;0;465;0;83;10.827;0;10.827
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;;;;b3S;2;9;CONGONHAS;MG;03/2021;87;0;4.603;5.411;-54;5.357;0;0;0;0;0;67;0;675;10.789;0;10.789
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ABRIL;43438662;;;;b3S;2;9;SAO PAULO;SP;03/2021;223;0;6.344;4.618;-1.592;3.026;0;0;0;0;0;1.074;0;25;10.693;0;10.693
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;;;;b3S;2;9;TIMOTEO;MG;03/2021;474;0;0;6.470;-141;6.329;0;0;0;0;0;83;3.002;696;10.583;0;10.583
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;;;;b3S;2;9;BELEM;PA;03/2021;273;0;0;8.273;-323;7.950;0;0;0;0;0;19;1.230;1.022;10.493;0;10.493
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP – SICOOB CECRESA;512839;;;;b3S;2;9;SANTO ANDRE;SP;03/2021;109;0;40;8.568;-685;7.883;0;0;0;0;0;152;1.311;916;10.411;0;10.411
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;;;;b3S;2;9;RIO DE JANEIRO;RJ;03/2021;3.087;3.279;0;3.353;-730;2.622;0;0;0;0;0;1.239;0;181;10.409;0;10.409
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;;;;b3S;2;9;JOAO PESSOA;PB;03/2021;18;0;401;9.616;-163;9.453;0;0;0;0;0;250;16;200;10.338;0;10.338
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;;;;b3S;2;9;POCOS DE CALDAS;MG;03/2021;80;0;0;7.054;-209;6.844;0;0;0;0;0;779;2.002;610;10.315;0;10.315
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;;;;b3S;2;9;VALINHOS;SP;03/2021;1;0;2.675;6.426;-92;6.334;0;0;0;0;0;454;28;818;10.310;0;10.310
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;;;;b3S;2;9;SAO PAULO;SP;03/2021;5.747;0;0;4.340;-152;4.188;0;0;0;0;0;326;6;1;10.268;0;10.268
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;;;;b3S;2;9;SAO PAULO;SP;03/2021;83;9;4.574;4.384;-89;4.295;0;0;0;0;0;1.117;0;79;10.158;0;10.158
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;;;;b3S;2;9;JACAREI;SP;03/2021;678;0;2.394;6.366;-32;6.334;0;0;0;0;0;739;0;12;10.157;0;10.157
CAMBIONET CORRETORA DE CÂMBIO LTDA.;14190547;;;82286;n2;2;21;PORTO ALEGRE;RS;03/2021;3.203;0;5.376;0;0;0;0;0;0;0;0;857;0;643;10.079;0;10.079
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;;;;b3S;2;9;SAO PAULO;SP;03/2021;11;7.932;0;2.067;-10;2.057;0;0;0;0;0;0;0;2;10.002;0;10.002
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;;;;b3S;2;9;PINDAMONHANGABA;SP;03/2021;179;0;3.794;4.840;-46;4.794;0;0;0;0;0;866;0;20;9.654;0;9.654
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;;;;b3S;2;9;ITABIRA;MG;03/2021;207;0;290;4.927;-88;4.839;0;0;0;0;0;88;3.528;601;9.553;0;9.553
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;;;;b3S;2;9;BELO HORIZONTE;MG;03/2021;28;0;0;3.320;-17;3.303;0;0;0;0;0;138;5.074;901;9.445;0;9.445
COOPERATIVA DE CRÉDITO RURAL DE PEQUENOS AGRICULTORES E DA REFORMA AGRÁRIA DO CENTRO OESTE DO PARANÁ - CREHNOR LARANJEIRAS;1330387;;;;b3S;2;9;LARANJEIRAS DO SUL;PR;03/2021;4.430;0;920;3.278;-106;3.172;0;0;0;0;0;267;549;98;9.435;0;9.435
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;03/2021;145;0;4.186;3.925;-106;3.818;0;0;0;0;0;36;974;249;9.409;0;9.409
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;;;;b3S;2;9;CACAPAVA;SP;03/2021;3.602;0;0;5.269;-175;5.094;0;0;0;0;0;604;5;15;9.320;0;9.320
COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;460065;;;83728;n2;2;16;RIO DE JANEIRO;RJ;03/2021;4.096;0;4.322;0;0;0;0;0;0;0;0;370;14;117;8.919;0;8.919
BANCOOB DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;7397614;BANCOOB;51750;80879;n2;2;16;BRASILIA;DF;03/2021;2;0;7.173;0;0;0;0;0;0;0;0;1.496;7;38;8.716;0;8.716
UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;17508380;;;82396;n2;2;21;PORTO ALEGRE;RS;03/2021;7.379;0;0;0;0;0;0;0;0;0;0;1.073;0;188;8.640;0;8.640
SOCIALCRED S/A - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;4316357;;;83027;n1;2;10;RIO DE JANEIRO;RJ;03/2021;796;0;0;9.917;-2.540;7.377;0;0;0;0;0;46;68;286;8.574;0;8.574
CARTOS SOCIEDADE DE CRÉDITO DIRETO S.A.;21332862;;;84442;n1;2;43;SAO PAULO;SP;03/2021;13;0;1.455;7.017;-47;6.971;0;0;0;0;0;66;0;25;8.530;0;8.530
LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;6132348;;;82073;n2;2;21;RECIFE;PE;03/2021;7.438;0;346;0;0;0;0;0;0;0;0;144;0;552;8.479;0;8.479
